Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
07-10-2019,592.4232788,597.2617693,588.6248117,591.5188503,10061584
09-10-2019,599.0479126,601.3993905,584.4645837,591.7902072,17588647
10-10-2019,616.2314453,619.057626,597.3521867,599.1609834,35006390
11-10-2019,611.6416016,617.5201754,604.3838362,616.6609653,16597126
14-10-2019,614.0834351,617.2262047,610.8502286,617.2262047,13394275
15-10-2019,616.8644409,619.509808,612.4102773,616.1183071,9672791
16-10-2019,620.5725708,623.8735751,616.6610274,619.4646896,19403660
17-10-2019,631.493042,632.6235625,620.4142305,621.770843,16038940
18-10-2019,640.4691772,645.6920542,632.487917,634.884553,28121951
22-10-2019,639.4744263,649.7392471,634.5906567,644.3807145,27786502
23-10-2019,629.6390381,644.8102666,625.4562448,640.4465997,18446160
24-10-2019,649.5582886,651.7966902,626.9937006,633.5279111,22642488
25-10-2019,647.1843262,651.8193035,638.1629821,651.6610693,13539957
27-10-2019,648.5634766,653.424606,646.6416038,651.6158095,3014841
29-10-2019,663.3955688,669.2515035,652.1132442,653.6507304,25768505
30-10-2019,668.8444824,671.308976,660.3431811,669.2514481,16341366
31-10-2019,662.1746216,673.615241,660.9763036,671.0603104,19463741
01-11-2019,658.8057251,661.0214873,651.6158175,657.9465754,13904301
04-11-2019,659.1448975,665.1817056,653.4698366,662.8755065,14063434
05-11-2019,654.4646606,664.2547175,651.6158406,661.6094105,12685356
06-11-2019,648.8574219,654.080299,645.9633833,652.3845785,14625505
07-11-2019,659.5744629,661.5640726,647.6364423,648.9026179,14084039
08-11-2019,653.6506958,660.049251,651.7514624,655.2334003,12019353
11-11-2019,645.6468506,653.0854901,643.2727936,650.7566515,11357841
13-11-2019,665.7695313,667.3974542,646.6416027,646.6416027,25225749
14-11-2019,661.4510498,669.97493,658.3082803,667.4426391,14258133
15-11-2019,665.1138916,672.3264384,661.6319537,662.7624742,15691605
18-11-2019,659.8457642,671.9645979,658.1274045,665.9277902,14076051
19-11-2019,682.7042847,685.0331229,662.4684765,663.3728445,30176255
20-11-2019,699.8425903,711.0344775,697.8303411,703.188873,43538120
21-11-2019,695.2980347,703.6184631,691.2056782,698.6443176,14897371
22-11-2019,699.3225098,709.7230441,695.2979512,697.3328397,22352865
25-11-2019,706.1281738,707.5978023,701.3574809,701.4253387,15146156
26-11-2019,705.5403442,712.820689,703.6184713,709.0900798,35330983
27-11-2019,709.8814087,712.4363392,703.6636665,705.4046657,9642739
28-11-2019,714.6068726,716.3478114,707.2134519,711.1475136,13747479
29-11-2019,701.425354,715.352986,699.9330862,715.352986,18559594
02-12-2019,717.4104614,730.0493377,713.1145922,723.5151272,31225364
03-12-2019,713.9737549,720.8019153,711.1249349,720.2367154,12990426
04-12-2019,702.1262207,713.340687,693.5570612,711.3057984,20987607
05-12-2019,701.2896118,714.3580924,698.1920607,711.7579437,19942460
06-12-2019,703.1210327,709.044825,696.8807116,702.261883,13085234
09-12-2019,711.1248779,713.2954216,699.3225127,703.6862395,12642677
10-12-2019,706.309082,711.5771777,702.7819253,710.8762621,10173333
11-12-2019,706.5125732,711.9841214,701.17662,703.4376007,12364641
12-12-2019,709.1353149,711.6902456,703.9124378,710.0623225,10326606
13-12-2019,715.7825317,718.9931592,711.0344785,714.4711376,12668303
16-12-2019,708.4117432,720.7566693,707.3942989,719.8975197,11892718
17-12-2019,706.6481934,714.0189746,703.4149868,708.479569,20324601
18-12-2019,712.5945435,714.4711374,706.3316435,706.7838275,14742077
19-12-2019,728.0144653,730.252867,710.7631906,711.6223404,20507816
20-12-2019,723.1082153,731.451223,721.7516027,730.2981234,21271510
23-12-2019,710.5823975,713.3633599,704.4325124,705.4725359,25107772
24-12-2019,699.3000488,710.8762636,697.5138311,709.4518535,18048449
26-12-2019,685.2592773,702.2392414,682.8852205,697.1294408,29761019
27-12-2019,697.4459839,699.1869227,687.9272377,690.5047472,17677571
30-12-2019,698.2825928,699.8426581,690.9796084,699.0739451,17123749
31-12-2019,684.6488647,698.0565157,681.9356998,697.2877423,22203005
01-01-2020,682.6364746,690.5499369,680.78252,686.4349413,14004468
02-01-2020,694.2579956,696.8129261,683.7218051,683.7218051,17710316
03-01-2020,695.0945435,697.1294321,688.6959279,693.2178891,20984698
06-01-2020,678.9736938,690.911654,677.3909894,687.3393398,24519177
07-01-2020,689.4194946,693.8962375,684.4000705,686.8871432,16683622
08-01-2020,684.2418213,693.873583,682.8174114,685.078392,16047902
09-01-2020,700.0008545,700.9052225,692.4265608,695.7502039,14982742
10-01-2020,699.8425903,704.5002067,696.2249972,701.7644027,12478359
13-01-2020,698.0564575,704.8393995,695.6598216,698.6669362,18282382
14-01-2020,691.5900879,700.9053216,688.1760075,696.38336,15816535
15-01-2020,689.0803223,696.3380876,686.5480312,694.506712,15817859
16-01-2020,695.4336548,697.8981484,690.9569119,691.4091564,12847975
17-01-2020,714.9234009,716.7095581,702.3523218,702.4879771,29463471
20-01-2020,692.9240112,727.5849153,690.2334255,727.5849153,32545850
21-01-2020,693.624939,699.0286895,688.2437675,691.228303,18922720
22-01-2020,693.3762207,699.4356684,692.3587764,698.192132,10322817
23-01-2020,690.4369507,697.2651112,687.6559281,694.8006175,11247739
24-01-2020,688.0402832,694.7327882,686.6836707,690.5047164,14628445
27-01-2020,681.2573242,689.3516606,680.5564087,685.0332122,13387750
28-01-2020,665.520874,682.8174274,661.8354834,682.1843093,24532236
29-01-2020,669.1837158,675.7631451,662.0389659,666.5609274,24746565
30-01-2020,652.859375,669.1158451,651.1636546,668.7993162,22402689
31-01-2020,638.343811,657.1552107,636.3315618,657.0421345,34750310
03-02-2020,626.5188599,633.0531306,616.3670565,619.4646077,30712290
04-02-2020,645.0137329,647.7721159,632.080907,633.0757119,25383901
05-02-2020,655.0072632,656.951715,646.7773322,648.8573789,18472100
06-02-2020,659.2127686,663.3729831,651.2089287,657.5396874,15538577
07-02-2020,648.2922363,656.7483205,645.8729608,656.1378417,12209212
10-02-2020,649.1739502,653.650693,637.8011894,645.7372307,15142476
11-02-2020,656.9291992,663.0112263,653.4472609,654.5099237,13999816
12-02-2020,664.8651733,666.9227013,657.9465762,658.466618,13533565
13-02-2020,666.6061401,668.2340632,661.3832631,668.2340632,13565659
14-02-2020,672.6882324,678.9511328,657.0873988,668.0079763,21227841
17-02-2020,668.460144,681.0764417,666.6739868,673.3212737,13149130
18-02-2020,663.553772,667.3974571,659.0318107,667.3974571,11127161
19-02-2020,680.0137939,681.2121119,667.0357487,668.9575612,14084409
20-02-2020,671.9420776,681.9130079,670.9698517,676.9388625,16892268
24-02-2020,653.4019775,667.894869,650.9601233,664.616444,21370214
25-02-2020,640.4918213,656.3186866,637.5977224,656.3186866,27745062
26-02-2020,629.4581299,638.660347,627.3554439,637.5976843,29362748
27-02-2020,626.8580322,630.2721123,619.0575858,627.6493241,25054993
28-02-2020,600.8114624,613.6312728,599.1609604,612.6816259,39315769
02-03-2020,595.1589966,619.0575561,588.3534157,612.7720171,29500495
03-03-2020,607.232666,612.2294508,597.8043566,601.2862947,27398798
04-03-2020,605.8082275,612.1842036,591.4283524,611.3702724,22105261
05-03-2020,592.8980713,614.0608893,590.5692328,611.4607403,30510390
06-03-2020,574.7422485,582.4974761,561.2215841,574.2900645,33734039
09-03-2020,503.8152771,561.1764595,495.1557102,560.7468544,88187018
11-03-2020,521.6317749,532.8914592,501.0341884,501.0341884,59578576
12-03-2020,480.6853638,497.8688412,474.2189505,490.633715,55970485
13-03-2020,499.8132935,515.5045031,426.1504266,451.2925549,73297403
16-03-2020,459.2964478,488.2370424,454.4579274,479.5774763,38482258
17-03-2020,455.8145142,479.3287479,453.6439704,473.5632204,45445979
18-03-2020,437.9527588,468.4308398,434.5612878,463.6375378,44730415
19-03-2020,414.9811401,437.274448,403.4501147,416.0664121,61404010
20-03-2020,460.3138733,467.9786041,420.54314,424.8390091,63360475
23-03-2020,399.7647095,429.587092,395.9662428,414.3028187,40670949
24-03-2020,426.6026306,438.6310593,405.0780645,420.5431828,45734887
25-03-2020,489.3901367,520.7273669,435.5787252,435.8274264,73130298
26-03-2020,482.1323853,505.0587815,471.3474934,495.517426,45744488
27-03-2020,481.861084,500.7177032,473.0884715,495.1556882,41657940
30-03-2020,465.9663696,486.0213072,461.2409252,470.556189,30229866
31-03-2020,503.6343689,510.8921042,473.9024215,485.63693,44292810
01-04-2020,488.5762329,508.5407033,472.6362914,507.4780405,41597459
03-04-2020,487.2196045,512.9948507,477.6556399,512.9948507,41367807
07-04-2020,545.3947754,548.9670899,497.4166577,498.3662744,54373624
08-04-2020,539.0866089,555.7501052,524.5484985,533.5924215,49880330
09-04-2020,551.6577148,557.4684314,539.4710214,548.9671289,33032857
13-04-2020,537.7300415,549.4193315,533.5924064,544.4225467,23673784
15-04-2020,519.9586792,558.9154541,516.8611277,541.3023712,35321842
16-04-2020,528.1886597,536.961272,517.7655453,519.9586682,37455706
17-04-2020,553.4890137,556.2022386,539.3126518,549.871481,33269335
20-04-2020,562.4425659,568.411516,543.5407298,554.3934485,36030932
21-04-2020,559.5259399,566.1505876,526.3573019,547.1583129,61371628
22-04-2020,616.6157837,626.2476065,587.8560912,596.9000143,142683366
23-04-2020,619.9168091,626.677172,611.9581282,618.3115255,65464502
24-04-2020,640.7631226,676.0118671,609.1997688,610.533742,134986308
27-04-2020,646.5285645,666.9904655,643.4762317,648.4503768,58482901
28-04-2020,645.8051758,658.1501038,629.526065,655.6856702,78453401
29-04-2020,645.2624512,657.3361282,642.1196813,653.379427,37494672
30-04-2020,662.9207153,676.011836,650.2818391,657.4717466,71345899
04-05-2020,648.993103,662.4685504,640.9665642,651.1636469,53456868
05-05-2020,660.5014648,668.7993142,654.4194382,657.3587554,44903763
06-05-2020,660.5467529,671.4899094,653.6507345,662.0163814,40489094
07-05-2020,681.4381714,684.4679253,653.4246145,657.9465758,50026966
08-05-2020,706.241272,714.4259851,695.0719628,698.6443378,84262770
11-05-2020,713.0241699,730.298084,710.9892813,714.4711589,67085063
12-05-2020,668.9122925,709.2030981,662.4685189,707.5977542,100683202
13-05-2020,683.1044922,697.0500537,663.7267452,697.0500537,66430125
14-05-2020,655.4871826,683.2185608,652.7939407,670.5739497,49266771
15-05-2020,666.1917725,669.5241093,645.9695463,659.1619103,62152260
18-05-2020,657.6784058,676.5083417,651.8582712,671.0305751,62796089
19-05-2020,643.1392822,667.2416566,640.5602033,665.0961671,42315854
20-05-2020,654.460144,660.4629022,635.8812362,643.6414749,55320985
21-05-2020,657.9066772,667.1276106,650.4888053,655.053631,39167981
22-05-2020,653.4786987,665.5526769,651.1734657,662.7225119,37828973
26-05-2020,650.0551147,661.7639051,646.5173328,661.0563488,33216635
27-05-2020,659.8695068,663.7267759,644.5544729,653.2276532,35667956
28-05-2020,672.0575562,675.4811751,661.4443315,664.1832146,40126278
29-05-2020,668.4741821,671.943442,663.1105186,670.1174999,40022527
01-06-2020,694.0144653,702.2311751,673.7465973,675.59536,39943702
02-06-2020,701.0214233,702.9843489,694.2198265,696.5935815,22153960
03-06-2020,703.7375488,712.1140019,699.9486811,705.2667641,25381289
04-06-2020,721.1523438,725.5802458,703.440796,704.8102073,34202350
05-06-2020,722.0197144,738.5900575,718.3678298,728.0909347,33076685
08-06-2020,716.4505615,738.7726365,714.3964143,738.7726365,31414953
09-06-2020,701.6833496,722.6131326,699.7889459,712.2509334,25857161
10-06-2020,717.6603394,721.0383175,703.0072204,704.3994524,22132647
11-06-2020,701.9344482,715.7430268,698.8760177,714.8529064,20385805
12-06-2020,725.2607422,727.1779664,683.3555346,684.7250064,38548899
15-06-2020,737.0151978,742.6755886,712.6161537,714.3964549,53107403
16-06-2020,738.453064,752.5355481,723.6629631,750.00211,51187003
17-06-2020,737.3803711,746.5556629,731.3319714,734.1393161,41782053
18-06-2020,755.8907471,760.0447429,732.9296371,733.568732,40471557
19-06-2020,803.1367798,816.557349,758.6753146,762.3271386,105804173
22-06-2020,797.0883789,823.5872097,791.9985614,809.5275457,60198705
23-06-2020,785.5621948,805.1225069,783.3710641,798.8458417,37962078
24-06-2020,788.7346802,809.2079923,781.3625105,792.409385,51586221
25-06-2020,784.192688,798.3893355,781.9787369,788.3466838,39679374
26-06-2020,795.0341797,799.7588088,783.7818601,789.1684046,30921913
29-06-2020,786.5892334,794.1668478,783.1199736,788.8260049,25621946
30-06-2020,777.8932495,794.7374375,773.9902793,792.9115557,30276420
01-07-2020,793.1853638,798.3892835,779.6962735,785.1512791,28464103
02-07-2020,806.8405151,810.1634994,795.2444705,798.8883026,28789533
03-07-2020,819.4677124,821.8053003,810.3467369,815.7551405,29434266
06-07-2020,848.7557373,851.5974194,821.3927498,827.3053688,47016185
07-07-2020,835.7617798,854.5079474,827.9012815,852.5141811,35189589
08-07-2020,824.0970459,841.0326934,820.4303006,836.0367907,26204095
09-07-2020,836.128418,841.0555804,818.7114691,829.1387493,36418942
10-07-2020,860.7871704,863.7893066,836.1283855,838.0763855,43759967
13-07-2020,886.8897095,892.7106145,870.8477446,872.3831828,69608392
14-07-2020,878.6395874,889.9606105,865.0268636,886.431406,67331128
15-07-2020,845.1806641,906.9650492,824.0970303,888.2417955,139669773
16-07-2020,844.9057007,856.6392249,830.7200216,846.5557057,60961724
17-07-2020,876.2103882,880.0146136,842.4306265,845.6390437,49726765
20-07-2020,879.96875,885.5146947,870.6873804,879.0062672,36592938
21-07-2020,903.6420288,906.1400103,887.5772116,888.7230619,42173371
22-07-2020,918.5152588,921.2652874,898.6690683,908.8900677,59771457
23-07-2020,943.1739502,953.2115816,912.7171736,918.4922517,58333751
24-07-2020,983.668335,991.3913523,943.1739279,943.2655814,120597372
27-07-2020,988.2746582,1007.8,975.3036309,998.6331978,80304827
28-07-2020,998.1290894,1005.60006,985.7309555,988.274764,55114422
29-07-2020,960.9804688,1000.466506,948.9719242,998.2206928,72663399
30-07-2020,966.5722656,980.7120569,949.6823852,962.0576046,72857444
31-07-2020,947.4365234,975.8078204,940.8822695,969.1619129,74958061
03-08-2020,920.8069458,942.8072957,918.1026833,940.1947473,46715383
04-08-2020,985.7080078,993.2248054,916.7964728,926.1237297,92041055
05-08-2020,974.6390381,1006.516625,970.9035529,994.1414667,74549993
06-08-2020,978.1453857,993.5456555,966.0910135,988.6414064,49322975
07-08-2020,983.8059082,989.0080918,971.7745098,976.1745436,32984416
10-08-2020,971.6140137,992.3081198,966.2285233,989.603918,26958997
11-08-2020,978.0078735,990.0164186,962.6763444,978.4662015,46828306
12-08-2020,975.1661377,983.1413237,965.6326607,972.141088,30264617
13-08-2020,972.6223755,980.3453931,967.0993443,975.3494907,24830322
14-08-2020,968.8410645,988.6413672,957.5887818,972.8515102,33224635
17-08-2020,958.5513306,964.8076502,948.8115727,964.8076502,30979066
18-08-2020,971.0181885,978.2370513,954.4262424,955.6408328,30547672
19-08-2020,976.9766235,987.2664239,972.3015687,981.3079778,34087543
20-08-2020,961.1638184,973.4702979,957.0158318,971.682752,22537845
21-08-2020,954.1970825,972.5994884,951.974122,970.7661158,25280895
24-08-2020,960.5679932,964.5784388,948.9948629,958.574227,32717218
25-08-2020,954.3116455,967.6952354,952.4324461,965.265994,19388008
26-08-2020,979.6120605,984.4933962,938.2239085,955.6408575,59870421
27-08-2020,967.3743896,985.4330344,964.0055788,984.5163177,28085062
28-08-2020,969.9182129,977.5954041,965.3806383,971.6827848,27166900
31-08-2020,953.6699829,996.4331786,944.3427264,996.4331786,62076132
01-09-2020,956.6721191,972.7827632,945.2822958,962.5159374,38616258
02-09-2020,975.4411621,979.9329099,955.640859,958.8492156,26949439
03-09-2020,968.0618896,980.276655,963.8909897,975.3494927,18586429
04-09-2020,952.0886841,961.1180064,949.7740701,954.9762536,28475945
07-09-2020,954.5637207,965.1513943,936.9634046,955.1825029,21926473
08-09-2020,965.7702026,972.1410891,953.5782899,958.8492134,27397082
09-09-2020,990.6351929,993.5915026,954.0137474,955.6408998,55310877
10-09-2020,1060.600952,1074.786631,997.0519343,1000.604113,140304404
11-09-2020,1063.236328,1071.532301,1048.271595,1059.684271,59470807
14-09-2020,1055.352905,1081.684609,1045.933935,1065.642705,44063445
15-09-2020,1062.823975,1065.986505,1048.752861,1059.661445,27178393
16-09-2020,1065.436401,1085.970054,1059.019688,1063.350921,33952295
17-09-2020,1053.611328,1069.63032,1050.448677,1063.350965,25828669
18-09-2020,1056.796753,1063.0989,1043.436076,1060.715545,33074915
21-09-2020,1033.948364,1070.684311,1030.052364,1054.18402,33627381
22-09-2020,1013.460571,1043.642268,1009.060477,1043.642268,34792254
23-09-2020,1022.466919,1043.5277,1010.779282,1035.850509,42988708
24-09-2020,999.7332764,1020.266868,997.372775,1011.970955,29826318
25-09-2020,1009.129211,1014.216828,993.3623281,1003.308306,28374935
28-09-2020,1015.798096,1025.767048,1011.581369,1020.725258,19666849
29-09-2020,1028.998291,1037.683791,1015.798069,1019.808575,25842539
30-09-2020,1024.094116,1039.05885,1019.808589,1035.850493,24465159
01-10-2020,1019.923157,1037.592153,1014.7668,1037.592153,20783227
05-10-2020,1013.941772,1030.877419,1011.10009,1028.516978,18922799
06-10-2020,1013.093872,1023.887766,1009.106279,1019.923147,18412175
07-10-2020,1034.704712,1058.30924,1017.516897,1024.391998,53170865
08-10-2020,1026.339966,1039.517336,1018.479467,1035.392202,21077808
09-10-2020,1023.68158,1032.642162,1016.187695,1024.392015,18545499
12-10-2020,1025.331543,1033.902476,1020.381528,1024.391974,14226473
13-10-2020,1045.338257,1047.652871,1020.198168,1022.375302,23112012
14-10-2020,1048.454956,1056.017581,1039.746421,1044.51325,26742011
15-10-2020,1011.329285,1049.600735,1006.058361,1049.600735,20036197
